r,g,b
837.1960595596681,1628.3540052020196,954.787494669666
794.252950930975,1791.5613796702935,1189.1252941666844
555.1194071566167,1322.6239080738796,900.9011378203404
439.027608357425,955.679905275366,613.8883501723619
640.042691747024,1533.3486358870523,1073.4902873453018
583.9734550960775,1375.4868623870548,931.4280496950583
592.7156387664385,1359.842737364599,919.597457843902
791.3089831351643,1860.168390922903,1268.5694839161035
686.9715096421611,1629.8279711464024,1134.5350271326122
566.3735185054765,1467.7082391048434,1087.008733691819
536.5961721269238,1137.009487181246,702.3153812044515
773.0828225578323,1851.576646019704,1291.1998273328522
808.1002655581095,1765.0374673565505,1124.0883744021255
672.5773143272252,1371.1879098316376,823.1043552655323
542.2242483835693,1338.6377629496587,946.2875578344328
893.0752629674571,1874.8150206187515,1179.6036372052502
630.1599871516498,1446.339392654991,957.5321357702726
721.7045205637745,1561.9031275109696,1020.1843072582448
806.3839206510949,1712.1949318171123,1071.4883752363032
751.1704526969712,1802.1661121874383,1256.3236859588933
644.8277413435117,1577.7356642974862,1122.375881383536
748.7194153958018,1752.5083136964165,1206.6878454135872
636.3863505221055,1448.6186808577309,962.4485455008172
682.8051949590343,1540.168836543295,1022.9870610489209
593.4144665417871,1339.7770575911534,865.550980386399
308.26077591095503,762.0814131298222,530.1256190666745
469.8133389168431,981.4939322282752,595.6355104712308
658.4058380134725,1336.7383179065846,814.5981819578732
781.9438692215695,1483.506269710315,843.6314757908048
739.0697808287636,1585.0037726717785,997.5472279943071
358.4816626713374,720.0008725137834,421.1579321666301
812.8826891502351,1912.634339421454,1312.9357857680625
717.5156809022003,1441.8308520575083,862.4213257892771
639.9541838847729,1477.2304221576717,1004.603264470286
725.3303296871497,1690.7726773650938,1140.369816050793
565.4158960474119,1353.027196739268,938.5172524807294
413.1784778573102,967.5684547641962,657.6368129035687
570.8364577075731,1377.3794145811255,972.2562659771958
580.3267504986139,1294.8149940270805,837.9609298600656
620.2168579082446,1369.1582322838767,889.9795804897565
564.3329847668887,1328.767722435297,891.9914937050337
858.3707430798901,1440.5935244654872,712.3922669415025
639.2716128602926,1454.2324038795682,989.3238946343422
508.4693706511093,1040.2442781424604,632.0466476871129
676.0884950947403,1513.9094110328758,993.0214689174744
824.2480811696015,1860.4153628475733,1234.5551300604948
862.8518928232594,1497.8424177856905,774.7359081180488
739.0228453026513,1684.569928102684,1127.0992168978178
728.4120493268516,1628.522550743484,1096.1313459935218
513.5517098231791,1170.6835895039933,764.7976083809674
620.1578746388232,1431.0797627321524,968.3017993022474
698.899149174766,1725.541618614821,1236.213113314673
812.3522574586153,1676.9889401473208,1038.8517359415634
484.2583677217252,1171.9270508660234,819.3178184253695
549.6960419597897,1347.9805488568709,946.732839339189
499.4166970164216,1070.3345072021991,669.2063369981071
800.0739907373871,1533.105861473869,877.116555691495
608.4397782774963,1449.4548520960063,1004.9226741543988
715.0582804828326,1707.0983797702206,1176.6011913979814
688.8098016134855,1576.7192053510555,1031.951870530842
604.2253641206394,1325.1059454926828,859.4860612993932
770.0541060552484,1780.0115899425446,1207.6318966730778
834.9419284962764,1854.4159112682917,1217.651921285857
739.335602032073,1566.4642255745596,975.0103014103078
869.2201083828319,2025.926235883572,1398.528651183976
650.6274124247317,1595.7128015206467,1121.9930091930553
825.4296519389193,1859.7282644503548,1215.5723799918142
748.3115793975187,1563.3922938459427,979.8490843332336
691.4568964920843,1772.215212688592,1333.4573244860524
694.9119399715319,1480.7924235416797,936.53490236888
797.2400872985287,1947.94216566258,1367.9038017974513
708.4641137045242,1611.222459493987,1052.9303905456377
549.6717396655126,1314.8596523013366,901.6534649515606
540.0203757497251,1149.6504887177848,735.0858247292276
536.4274971443123,1201.4473313776195,786.5948854399328
639.1894700996668,1368.8601376338415,855.560737914594
816.9210514991565,1803.0550788889268,1196.3172803717248
572.173678735911,1219.8120954363546,779.463129510679
664.9599649211294,1538.170708914275,1036.2029242887784
623.78653023781,1471.821138242609,1011.0755346230254
376.76361703049866,811.5949210807768,499.8995496481476
760.913536420696,1814.931732576497,1239.127056193636
614.790900943636,1456.286895374017,999.4655053437966
835.1026762169861,1735.9189133421623,1087.6446243692344
522.1503931604965,962.4971984473432,523.8458690201354
601.3833350899022,1408.711480242539,974.5964043223256
808.7422406201019,1713.9995314054463,1074.93664092196
739.4354533639057,1681.7357601563024,1129.82592201352
837.2253268551995,1663.264874180803,971.7103965722368
856.6141684274352,1761.9044624235094,1053.499796119131
531.2221619544023,1212.7984636782564,800.6627950578014
346.89840491519004,771.2658429730438,491.3000806552792
788.6551061383793,1769.2476412080894,1177.6472320381574
478.8516479868417,939.6417442667004,535.3608200981332
740.9247632117236,1780.7511687530389,1229.1599962453092
779.9933405696036,1873.205693395524,1295.2831032848928
720.8754329370819,1589.1703679130826,1041.852017907299
584.5735043941661,1243.1446964881463,763.0373253500662
589.0622745797027,1248.1398823285929,784.641957290194
753.9574918479963,1729.1675237306797,1159.4465550314794
698.5175238259889,1398.2746759777187,838.0309542272091
788.1698415740804,1456.2175368434832,797.1877464745562
397.9364898460335,722.2768155036061,374.898786239642
705.251263869304,1655.9538100296463,1144.40215120571
803.1007431407534,1909.020236413648,1311.9216571438856
575.3249754262372,1381.999438323164,976.6634626461338
729.3943557998593,1605.5389251278718,1033.405484716674
739.763519473137,1676.6687865696208,1135.1252116157982
776.688008850841,1706.4199950150658,1101.0156758831774
545.0562997002459,1196.9529968736254,779.2237714438232
711.0529859220609,1794.1630848097711,1311.1954299561835
734.0200177450264,1471.4625722394085,884.7965615253253
582.1570349793404,1376.0202340453764,937.5669760192094
813.0828006629437,1847.9423821168189,1238.616893193853
583.9947678828664,1219.3124279380438,762.3705065354646
668.4394599644673,1506.776627545258,990.1958877111884
842.059949476626,1619.797411392332,935.38394602809
785.3778531861017,1853.6173938096,1272.2783998029838
513.4626962045542,1092.9165352464402,683.8708673601383
680.7704343242185,1621.473621769691,1123.1055034853769
543.6002123712814,1249.412680973678,842.1046253739294
756.7194717861767,1516.500758767295,908.0623953984876
609.4910417687519,1269.1657272167397,784.5691947562215
740.9646409577971,1619.085217896054,1035.5056995789498
521.6491676583728,1214.7706726897025,807.3439126386346
592.5966598134423,1219.0918541637882,748.0388943676627
681.5539274504748,1469.4285526067692,922.4881194362016
823.9139763496165,1873.7303279198004,1232.9925952825768
687.8579905987012,1607.5199482883418,1106.7275840070513
515.2646177928718,1263.3918523112875,890.6504526488037
637.4913219252493,1545.2653095478106,1080.06703595848
794.6892178053831,1674.1038183625217,1043.5321573044528
635.7388837301893,1416.0836862087083,917.0446584041616
437.8808134716707,964.1225997377664,615.0971606974643
582.7585072257096,1418.9457612781969,989.657991601932
737.7043666698731,1774.1780196064135,1245.0641805152409
744.3474350712293,1802.235501074162,1282.2509533382683
688.1747096176636,1401.7086427650206,856.824627222494
788.257673717997,1786.8473300380915,1217.5610783859777
647.7162150791975,1510.5887317326235,1029.9495730652498
815.5219341582069,1588.6333269714046,925.2026473283428
604.8268740343464,1438.8266818951763,994.3802961387636
635.624404227364,1565.9417615176762,1105.8111607516084
435.7305768042016,968.1539978435172,615.4147585923365
673.3932988543472,1338.4118756912003,792.0977362738787
733.3606966269045,1558.605960150976,986.70610227165
556.3445319392199,1105.1024714528055,656.6369266321856
781.5337779889535,1559.3349939324191,933.360873372142
707.6517889917403,1466.7590193044823,905.6046177854166
506.5079010273309,1139.5023958204918,742.5763580102366
766.1588400426203,1612.4880972824694,1014.6362599006472
447.9349048184538,906.4613881513023,530.0561877823818
662.7653909770187,1577.33176466152,1095.1407052463846
546.8492237236503,1303.8359287907235,897.7416560191353
472.9006681511478,1052.6137869375195,670.1581256153116
412.4133242389552,1022.4536795836846,723.5280454669225
725.1216238805923,1186.3284060973297,563.3731707018903
858.0503217217132,1744.80290463159,1058.7592843147088
592.9546607917267,1363.9210080306996,925.7451434839476
743.780482507158,1738.350297703339,1184.8308664922995
474.1600571641449,964.4567873123452,582.63963305963
844.5202895712926,1955.3667527414143,1329.9723538506362
619.2686055788066,1206.4166674821922,693.3194621754986
953.4483362266506,1762.773983688331,994.4039658616484
627.2039388852007,1449.2981448686353,974.3563308138828
846.2658938056094,1642.2557828628549,968.276716687979
631.1011646557847,1448.3935185451055,959.6244731098471
824.3602418120522,1826.2955994064564,1197.9755605723126
758.6231760319585,1652.1270949892405,1048.7161248008897
332.44518142875853,763.6050927054222,497.5869417120164
341.73309386984147,658.5909885538426,368.09227666996776
295.609614072466,528.7675748722801,271.10947801671455
554.5142178081194,1230.6231707877478,801.8083685478899
327.5168096508976,566.1871418908364,274.7755059918734
996.3086089555408,1625.053994354596,772.2435844407522
698.1001411978099,1417.7296323613105,860.786167398137
484.7937310020531,917.6400488882196,514.0757308681216
232.34079946126383,530.5311005023375,335.67666071265046
514.9534774761559,932.4668966569902,491.4512457473295
638.1827656309903,1082.7311377027002,528.9880026198014
217.9194920452436,572.1107919836254,395.39176319488826
257.1085398630445,598.0756078390298,387.12425370357977
256.6114501609749,597.0489550233317,383.8111505176181
181.60417959434585,365.1309846296613,200.4934602709672
380.8989045209101,654.0843911058794,313.07060583452807
431.4027095375392,997.1930390045454,661.175257379864
372.967044667551,804.360285542839,506.5854238113323
268.61596752531415,546.2025082468917,315.04899179969493
499.03629390021,1261.7535830153108,894.6823190596486
648.0541386995741,1009.270654572652,437.4380415661957
712.5064457353647,1355.6618574299378,770.9423693590579
477.4386394681917,1042.8473323227545,661.5575580461547
216.67091011832437,391.1993340972346,191.32323813502327
616.6366072765709,1389.7699589772706,915.8911364813652
220.4402631740459,470.44440363146646,279.5169124062558
362.1900411205168,798.9003956976086,503.706959486492
623.7626576933487,1266.492097678104,766.1528959638833
1082.7914317676914,1608.4305766283758,656.5644277482197
527.6115713508756,1094.3946075160034,668.2675908359436
829.7580571838397,2129.388495158371,1591.7405020778926
872.8260166023921,2069.4870281268604,1411.7314792933803
849.506648912927,2103.324827655184,1512.7951267228393
850.488951458821,2095.3470952718376,1491.7520194847589
840.0838199953462,2105.5539321364386,1524.3167610824912
864.9428222904214,2075.95297231381,1433.1564488487263
840.1934707267524,2116.095335315445,1551.2520759377765
829.5958142646103,2126.9131730405084,1585.4983275225409
853.7849122349478,2092.82039715401,1483.2467495653143
863.3461865378181,2085.952424774012,1459.7585713046556
870.7754325973425,2072.7191661805864,1421.2798977866696
883.4165891747206,2059.315350486439,1379.1467009198734
864.394623676203,2085.2366478843323,1457.2777815491995
823.1382495726049,2134.015594731255,1607.6756829186745
881.0799389629069,2061.5824057309246,1386.3931835908822
874.1703932997101,2066.601138671621,1403.510489394097
880.7190756199357,2060.8948681772413,1384.8538006745398
851.940220918354,2092.521171232122,1483.6181043675342
870.2125105112555,2079.4274133774225,1438.8103633681906
857.3732309687224,2093.382521543333,1482.4751246795283
862.8624976295845,2088.223028823251,1465.8739130711965
852.2522854559497,2102.1687729228165,1508.141335450691
847.2525608194616,2101.493045124106,1509.49307746893
864.4670080776556,2074.513671448538,1429.7620905051008
840.7448205105311,2115.3170145149084,1548.9191865466653
866.8678903189249,2080.1686972006537,1442.7700859904755
854.3410153442546,2093.140980057462,1483.7276287834045
850.2457697686931,2101.8169642948933,1508.4761422324464
833.8832640833702,2123.2840815717154,1573.5585032076408
837.2791163783758,2121.1655530024527,1566.0381446190963
849.1706499752876,2093.623493846423,1488.1508337928358
819.3450035519511,2144.022074628923,1635.648610246899
829.9402109410463,2127.702545502058,1587.3098039247934
858.4907782495212,2089.1881524342816,1471.041708538315
863.2428846551536,2083.0048436584057,1452.2717417681615
759.1071721074421,1834.7901395791844,1315.4807768445496
673.5118560037857,1570.8653454108517,1069.7988250462504
448.9893921859957,926.8595878651612,559.8170715831542
660.1778828809007,1546.987971746427,1043.1130672002823
594.5334480229267,1407.4539939110846,946.1582443991692
702.5684347960841,1551.823610746089,999.7987673750324
760.8916587449743,1454.6607307047277,825.6924964464569
545.9111476349775,1345.314419828142,953.7378745438122
718.4152161188044,1757.4222977787604,1251.7592548621078
732.093002858315,1466.2104243032695,878.2130535743764
653.1659087867088,1475.40287656414,985.9134731025574
755.8445069309597,1784.016215070342,1237.8622433204712
839.72151073797,1859.269186930224,1215.8815720185128
712.4127454349274,1498.0636402870855,939.3700397030998
712.4014619578056,1328.070801366653,743.1764823199231
708.5168219683076,1697.8177999584466,1191.8137508201717
458.09443909416274,1063.211945455401,705.2522564346107
958.0912879607444,1724.4038527122414,929.2424510834612
889.8388090433662,1897.987829443295,1231.4696169670551
533.5316576783787,1260.3956049577137,872.1293069653678
675.3618224303375,1634.0709574797368,1163.5277610225255
621.7774892334529,1544.470675826165,1091.4955183720754
791.8377657524254,1847.5411310209088,1257.2501928934746
746.249052518349,1503.9899408009312,895.2530652192822
621.5931260831062,1512.7897242725232,1066.0715916333454
792.1369060953093,1914.241039053741,1348.496761322061
509.9968683877324,974.5896389045222,544.8201022326319
831.3194876407251,1865.02259720963,1229.966108968531
663.6244807748806,1530.8529513167562,1038.202899958011
580.9764757071794,1219.2377797048116,752.8662080239734
542.7403583971433,1211.752319155547,793.0471374542536
851.1168425359529,1600.116638266834,899.6683329150771
745.164107023135,1798.80391892113,1262.4222547315014
629.9530749526995,1466.3911553094752,984.8968618913312
643.8977830442294,1599.2125630618773,1156.053802520008
724.3843492327507,1319.8545966130628,712.2924310765333
831.2713954413922,1816.4702742206184,1178.88844295147
852.2402975129809,1845.597520440527,1192.1180046831164
531.3044459644121,1254.6989721457956,854.5195280115664
673.5588561199118,1451.318183421409,923.61759064872
655.9994775043622,1530.4404354995345,1031.7982004614764
564.2982990729121,1195.423194091997,745.5601961624789
782.4114488099435,1603.414267265444,967.6834261294296
625.5366057484539,1429.9546705842715,965.7920789124736
384.28527390473727,827.4419467075278,513.5311250050581
476.6220289689096,1114.485593825634,750.8372200099104
637.981528338804,1482.5087444667147,1010.1592642018004
751.3130991960678,1503.2283857704383,906.7990804439196
878.7408471885943,1635.0784907686625,923.0355760940208
705.9562737050118,1723.1089588062175,1208.9737708158566
725.5833215884916,1678.6405569466554,1130.633308433339
820.3019326952235,1750.5756078388524,1103.9796332208784
501.3704236611048,1138.7184343156673,752.6359091257758
595.2924938936574,1387.71532771644,937.2000898002772
893.1682141010209,1887.2198137978116,1182.3462292158922
689.2799308237528,1469.1562185166165,935.9322359616084
643.2997133605786,1416.3160402905437,936.4617132962834
614.0941769765079,1547.2373831069951,1118.741091602963
629.425369864971,1512.837165035347,1080.175531553474
337.0100257190596,746.403635265465,468.1627423267533
618.3294481842792,1313.2331941797545,831.8940620504218
662.3070473661792,1573.0746210184968,1079.2015249451954
634.3841343151457,1473.8714622817315,977.2528852756814
580.2869426791708,1096.307432752634,609.4427448577086
739.1767759714418,1495.859988255783,912.7403059023752
461.2379490697825,997.6669775327358,631.3253071686124
833.252141256802,1741.371233344374,1090.0238986282584
650.6864687218717,1513.3112526181792,1040.0787017117489
827.0506196535805,1676.932369789703,1010.4710395624242
688.0345666976501,1702.0370323928591,1207.4313453161758
689.2220784754833,1458.944207902456,936.3332975629947
553.3071065687279,1163.8449665402627,728.7237713793787
437.7821079109444,904.5604605667496,547.1243673568985
618.8744403360704,1449.413751867598,974.8132217645858
609.8917608801013,1367.9698356448066,899.0011004247897
666.1706039354623,1567.9174601686047,1074.7492990315743
685.4538199182274,1684.5758403070822,1182.8022107976178
600.3856545674416,1398.466233092765,943.3174022902758
791.7703335641436,1549.7916607122302,902.8385302650356
620.4697786226815,1533.1346899687755,1091.4397277431267
494.8654661560098,1127.5291896457577,739.9040403788358
535.7008247146161,1228.0265282478722,814.2887915137668
670.0761379579377,1538.0340690350934,1031.2352057425085
548.5382230455322,1304.2119027839915,896.4916651226534
589.8890609210611,1340.193999360917,899.5535440798435
866.6755136335955,1584.6309498502983,869.3001272896968
736.6314736202077,1733.5350728462804,1206.553384304793
797.4849309426468,1880.3453466040985,1275.167826921317
804.1216232586021,1760.577254396101,1146.6211023826656
659.8616236017926,1592.9853215079247,1116.236775472301
420.8123699048424,991.1055780338518,670.8679927297906
406.2486559627485,986.045466201254,687.8211865346897
681.0518077955954,1510.2746602218276,978.7476624032628
378.0987215657945,760.9047776254488,447.4893283062663
668.412940017468,1659.8952436722795,1199.3438968898422
647.6148722558662,1413.513192238687,891.2841643953706
630.9022547412112,1519.1175627432342,1059.2087054449769
501.1922759626383,1015.5800478942036,606.1355260791846
663.8447693835247,1662.4603494337402,1187.8868966101477
519.6893833180711,1227.7638985020778,841.2882746363204
678.3400046657646,1541.4831784373305,1017.7506973439698
541.3519675118357,1271.387298503874,854.9172357073817
707.0823049590391,1737.7244702630098,1238.8481266047174
647.9663340157804,1427.0794320650689,919.8267812862524
663.8072888813306,1545.6352595387225,1051.6302796740697
372.20666243119376,878.6413650200533,600.2055829734855
606.4220001760427,1434.4697840232134,974.7503464066206
589.3782028844541,1415.8702775330898,974.1956024439324
573.2090410369505,1407.6793389024324,985.5969354957332
656.1325297883427,1550.804867591312,1068.9140776905856
534.1664022149057,1062.660795413589,618.9588672795513
630.9151607844384,1507.4963860914902,1032.5177027850912
536.1391683940469,1250.369884028397,858.6632392299505
592.8689578372718,1360.032417592223,924.1530642140594
793.2901789484793,1884.9498229840865,1287.5715869767594
803.1308418786793,1912.4427532046243,1334.716335412039
751.5474272914572,1839.769150622038,1316.4745885077966
538.8481527817302,1132.61946040957,702.8824479156034
659.7303025685371,1481.151836747063,979.9140754784144
582.5765100799747,1221.379117160143,760.6195499688151
775.4561525309571,1695.1855196058912,1097.980810203893
494.2340270027981,1015.5976718630932,616.3281998996653
457.56438788376727,1127.441614861015,799.3219779655409
675.6932948399999,1533.0173195769576,996.1616104626764
694.2524392710961,1709.8970065020671,1230.2494007720577
1008.3062433617956,1917.826931622844,1101.5940402251642
739.719200544004,1679.8170796625054,1100.4041473051843
724.2941856011133,1633.1586110671471,1085.3240659324613
641.5580718879007,1435.7030670102442,947.8597339031649
799.3257343138755,1593.4527524243967,948.0756561351023
725.44226288134,1740.0035604034038,1212.4404022398437
692.7373087489381,1531.865883647166,1015.325404760852
650.1648612908018,1495.8905255253255,1033.3630416542337
801.489040081568,1658.2122005696351,1023.0360249416444
616.4612918244899,1596.7676212400745,1186.2981615604149
606.013100583094,1432.6049687198652,993.9445806922272
780.309614122109,1965.8931370585567,1419.366754411336
645.1127790660095,1495.5988751201633,1006.8851038285512
737.260423854986,1782.5524034687714,1252.0166926064123
683.9693327258528,1601.6576961747396,1082.8366934490757
709.1488704681967,1611.8700957183064,1086.7939977647927
690.2184560093369,1637.8326726694395,1129.905646131244
769.1306168064984,1602.6074137514022,1003.7444998824436
660.4591047304731,1470.5046971673378,950.9715703049455
915.2026634854914,1766.6331076981226,1036.2530178806069
610.4045166320353,1343.4113244776663,850.6512693706187
770.1090534884875,1494.6723494667024,874.8445588205317
729.5375185109231,1508.61803602433,937.1821578750412
609.3986975370776,1410.946276011871,942.6640110118242
603.4195419645318,1363.0421282740947,912.8204709085564
666.1275439209658,1524.536159903559,1026.851318608667
496.1823180789819,1274.6007132418565,934.0247283372836
593.2864610421303,1283.4128534622118,823.7536489872408
533.7268512038776,1168.248478230641,755.4490294829501
366.4750140285988,894.5392784031218,617.054963750654
697.212697701015,1405.9043178395602,853.729725564578
469.1635309277141,1114.6206746498826,747.4371069726819
739.8796721756986,1697.658477116052,1140.8591595408388
726.7890909809964,1858.9807467206303,1361.6418016040268
653.5356155776002,1280.9675137666616,752.0098510000365
579.103103920961,1399.2096778973444,977.584532461718
556.3231591159654,1379.2849184340882,965.439141654217
713.6122652834084,1558.664488903485,1008.1618224628204
546.6371885579985,1084.551396620197,632.7361740165733
536.9659300847985,1285.654794023931,899.9476163151019
433.73239386051455,989.2408970130778,653.1112436344166
472.12943993715794,958.521172332706,574.2639550041206
606.3840571997331,1207.617750560102,706.1623825455639
573.237996606225,1305.9936599825971,890.6237109547162
577.4947716172802,1259.466440636186,804.8493753145458
506.9383506821387,990.0836747109696,573.0259977549651
739.8731119737934,1507.40701280351,919.231961758216
533.842101432424,1236.704945921352,838.3603262874246
473.6755521312781,1182.835522398467,848.0805522458118
673.6745928878313,1584.7699261193936,1077.2237325705353
742.938782619351,1660.0265176571374,1076.6222328480794
437.8641372692318,1061.0469836293253,741.6259467137471
681.3401885328411,1368.4069965722804,823.8113872436313
800.349037647877,1441.208568389657,768.4215466115626
953.6736246861176,1895.0862835749156,1131.1367662524424
885.6242091092156,1743.144938443379,1047.8101953487032
676.6477113758505,1401.9837950891915,878.1506736928388
936.3162907798576,1739.830193654563,969.0460670634238
721.3004108732907,1689.9050704851718,1149.836131712725
824.8180436218223,1758.1529391547,1125.1387422268372
868.1873007606414,1934.8520184917631,1303.6802928064806
622.3038420236039,1410.4414076567048,936.3843833210818
643.3450087795875,1401.448378792326,887.1917060708365
747.1550100949923,1675.484117068855,1113.508118470551
724.3907203615584,1721.5466431594118,1178.0239366655064
778.1540028592319,1781.1657630125471,1208.0600229413303
622.8911004493342,1328.391262464481,825.7287373025539
655.3284735166293,1414.9726793151606,921.9983482674322
643.2530436085011,1481.8232255128505,994.5015428063218
646.7374939135698,1603.3855725195074,1148.261043928744
830.7873168783238,2116.8995259800745,1559.1152328208143
848.2438190480701,2102.524808149265,1511.5234025881878
843.6122455788585,2111.281203941739,1536.8115615202896
850.8560968769,2095.988205635836,1493.1701987037875
852.1910350750273,2093.975134433156,1487.186568319026
849.2464219144398,2096.9279543516755,1496.5696173314504
858.1590491459084,2082.1377862931954,1453.182952754564
849.3175629637739,2102.0474860126665,1509.641357464482
873.6334390857162,2071.317845187892,1415.925806247935
841.756797584122,2111.9759932422144,1539.7372934579564
864.896900479653,2085.8202506413104,1458.4640924291448
840.965742466044,2115.737499510337,1549.859537097456
874.0519521669664,2075.767992373677,1427.0681066761538
883.0364806242321,2059.3942959536625,1379.5839802232913
882.2555606444694,2058.507226781289,1377.791156727602
851.9580593422869,2096.1793492666084,1492.9809445008796
861.6550111094773,2084.9238015688006,1458.1649805906538
881.8495507332648,2057.202394673405,1374.69766476622
826.4698594690927,2125.651750764646,1584.1975332498112
836.586597703397,2113.106987227488,1545.822262307658
845.2741390789653,2102.270877485437,1512.706517424857
875.2961931256345,2073.4172844904383,1420.2790471986434
858.3121839393644,2095.312842874772,1486.8417671549298
839.6699838668982,2110.44421566704,1537.099739557098
852.9267946907466,2095.536545194314,1490.7334279045292
867.916181104525,2082.295000274941,1447.5723312190296
822.248012352448,2138.932106382469,1620.8190993951266
841.4714800622301,2113.649976117307,1544.199311454092
832.3660177381955,2118.6048615055547,1562.508548168502
894.9111877352028,2047.6478162568797,1342.1705698942767
845.5131118994997,2107.6974637299622,1526.458578161902
851.3322280232383,2094.185140562545,1488.2589248966665
839.2399337265504,2107.465920534835,1529.7354727140605
827.7240892317683,2128.541781893768,1590.8251246398358
844.6804581232352,2104.329344399026,1518.3429986550764
410.7998441715636,802.2966813528144,462.3029812299833
468.4828782339689,1036.0730344085794,670.9045714241275
273.5584585254156,526.4095617856804,287.1909572425436
853.0498164917165,1491.2744566696256,772.8118473153814
598.0606463594057,1030.613965351008,512.1580713961031
733.6200077941173,1348.0402296306193,741.2248833496459
818.1804239326801,1260.810314485111,543.2059073575315
456.6142598984712,799.0990571420717,408.2974870653912
268.47197475489685,677.8154212411076,463.4277953435181
1000.2418813665508,1558.9533044991026,690.941662313992
339.7005452517147,801.0633894044014,533.6441621408923
573.5594537083477,1153.7059792441105,688.2362565577772
451.45671897404657,930.5951266792388,562.3096202425194
530.3759308108131,951.8723715366602,496.2942328639897
504.5674601751937,1047.438450570948,643.1506005044738
466.39855192077016,1020.4480121951168,654.5308183166801
